modelType,epochs,inputDim,xLength,yLength,learningRate,unitsHiddenLayer,typeTraining,trainingSize,miniBatchSize,typeAF,lossTraint,lossTest,RMSE,DiffMaxMin,stdDev,numPeaksTest,RMSEValFinal,stdValFinal,numPeaksValFinal,BestPrevIteration,bestRMSEVal,BestStd,ratioPeaks,testRMSEPrevVal,testLossPrevVal,testStdVal,testStdPrevVal,testPeaksPrevVal,folder,Comments,preproFile
lstm_unguided,1000,1,10,3,0.01,10,AD,648,120,sigmoid,0.028,0.032,1333,0.36,0.0436,1,1227,0.039,1.0031,850,1208.3528046479,0.03,1.0031,1332,0.03,262.35,0.0399999991,1,20-06-10_03-04,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.01,10,AD,648,120,sigmoid,0.029,0.032,1330,0.11,0.0207,1,1188,0.016,1.0031,50000,1209.8124110275,0.031,1.0031,1356,0.03,299.45,0.0399999991,1,20-06-10_19-21,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.001,50,AD,648,120,sigmoid,0,0.061,1826,1,0.1798,1,1667,0.156,1.0031,5000,1614.535561826,0.149,1.0031,1727,0.05,1234.14,0.1700000018,1,20-06-10_19-45,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.0001,100,AD,648,120,sigmoid,0,0.072,1987,1,0.2205,1,2176,0.248,1.0031,10000,1805.489281799,0.182,1.0031,1754,0.06,1234.14,0.1700000018,1,20-06-10_20-30,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.01,10,RB,648,120,sigmoid,0.031,0.032,1331,0.79,0.0347,1,1237,0.044,1.0031,45000,1234.1423035001,0.034,1.0031,1325,0.03,277.19,0.0399999991,1,20-06-10_21-43,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.001,50,RB,648,120,sigmoid,0,0.047,1604,0.88,0.1291,1,1461,0.116,1.0031,60000,1443.5058016221,0.117,1.0031,1608,0.05,989.34,0.1299999952,1,20-06-10_22-28,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.0001,100,RB,648,120,sigmoid,0,0.055,1740,0.94,0.1526,1,1703,0.169,1.0031,10000,1688.5989832697,0.176,1.0031,1726,0.05,1174.79,0.1599999964,1,20-06-10_23-38,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,15,5,0.01,10,AD,592,120,sigmoid,0.035,0.025,1180,0.23,0.0197,1.0052,1183,0.021,1.0036,80000,1184.3439102869,0.033,1.0036,1182,0.03,210.00,0.0299999993,1.0052,20-06-13_08-33,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,15,5,0.001,50,AD,592,120,sigmoid,0,0.07,1958,1,0.2015,1.0052,1914,0.196,1.0036,5000,1537.4501451096,0.133,1.0036,1679,0.05,1175.00,0.1599999964,1.0052,20-06-13_09-05,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,15,5,0.0001,100,AD,592,120,sigmoid,0.002,0.088,2187,1,0.2422,1.0052,2148,0.239,1.0036,5000,1433.1786782806,0.119,1.0036,1559,0.05,997.00,0.1299999952,1.0052,20-06-13_10-06,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,15,5,0.01,10,RB,592,120,sigmoid,0.042,0.025,1163,0,0.0003,1.0052,1164,0,1.0036,75000,1204.2150612096,0.044,1.0036,1200,0.03,329.00,0.0399999991,1.0052,20-06-13_11-49,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,15,5,0.001,50,RB,592,120,sigmoid,0,0.048,1617,0.96,0.1493,1.0052,1630,0.151,1.0036,80000,1584.7113882927,0.145,1.0036,1586,0.05,1056.00,0.1400000006,1.0052,20-06-13_12-41,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,15,5,0.0001,100,RB,592,120,sigmoid,0,0.065,1894,1,0.1917,1.0052,1741,0.169,1.0036,5000,1250.119133285,0.055,1.0036,1501,0.04,923.00,0.1199999973,1.0052,20-06-13_14-01,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.01,10,AD,648,120,sigmoid,0.03,0.038,1439.0,0.98,0.0735,1.0,1280.0,0.059,1.0031,75000,1234.173970493678,0.063,1.0031,,,,,,20-06-16_15-52,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.001,50,AD,648,120,sigmoid,0.0,0.061,1829.0,1.0,0.1858,1.0,1792.0,0.174,1.0031,5000,1507.1243583862815,0.132,1.0031,,,,,,20-06-16_16-15,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.0001,100,AD,648,120,sigmoid,0.001,0.075,2032.0,1.0,0.2271,1.0,2175.0,0.237,1.0031,10000,1596.0965142129298,0.167,1.0031,,,,,,20-06-16_17-01,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.01,10,RB,648,120,sigmoid,0.026,0.032,1317.0,0.02,0.0033,1.0,1188.0,0.003,1.0031,65000,1214.248192448993,0.041,1.0031,,,,,,20-06-16_18-12,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.001,50,RB,648,120,sigmoid,0.0,0.048,1631.0,0.95,0.1322,1.0,1503.0,0.126,1.0031,85000,1415.4588715071616,0.111,1.0031,,,,,,20-06-16_18-54,,./Data/MixedPeriods/Structural.csv
lstm_unguided,100000,1,10,3,0.0001,100,RB,648,120,sigmoid,0.0,0.056,1757.0,0.99,0.1674,1.0,1704.0,0.174,1.0031,5000,1230.1732711915392,0.069,1.0031,,,,,,20-06-16_19-58,,./Data/MixedPeriods/Structural.csv
