modelType,epochs,inputDim,outputDim,xLength,yLength,learningRate,unitsHiddenLayer,typeTraining,trainingSize,miniBatchSize,typeAF,periods,samplingMethod,lossTraint,lossTest,RMSE,DiffMaxMin,stdDev,numPeaksTest,RMSEValFinal,stdValFinal,numPeaksValFinal,BestPrevIteration,bestRMSEVal,BestStd,ratioPeaks,testRMSEPrevVal,testLossPrevVal,testStdVal,testStdPrevVal,testPeaksPrevVal50,testPeaksPrevVal90,testNoPeak50,testNoPeak90,folder,Comments,preproFile
lstm_unguided_feaures,100000,2,1,15,5,0.01,10,AD,781,200,sigmoid,8,Dist,0.051,0.048,665.0,0.6,0.026000000000000002,2.3777,643.0,0.03,2.1242,45000,750.1971160143132,0.136,1.6083,1035.0,0.12,645.4645385742188,0.20999999344348907,0.0991,0.0545,2.1433,1.0879,20-08-03_06-11,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,15,5,0.001,50,AD,781,200,sigmoid,8,Dist,0.0,0.124,1065.0,1.0,0.2709,1.2264,1257.0,0.337,1.2669,5000,1051.0616897075668,0.28,0.9312,2236.0,0.57,2187.91259765625,0.7200000286102295,0.3672,0.171,1.9267,1.0017,20-08-03_06-51,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,15,5,0.0001,100,AD,781,200,sigmoid,8,Dist,0.0,0.127,1076.0,1.0,0.2794,1.1265,1090.0,0.29600000000000004,1.0226,5000,942.7272627394867,0.237,1.5412,1581.0,0.3,1521.235595703125,0.5,0.1924,0.1392,2.0742,1.0577,20-08-03_08-01,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,15,5,0.01,10,RB,781,200,sigmoid,8,Dist,0.049,0.048,663.0,0.22,0.0228,2.3927,635.0,0.022000000000000002,2.1462,5000,758.419609511345,0.146,2.1327,1279.0,0.18,1045.470703125,0.3400000035762787,0.1754,0.0696,2.0785,1.0712,20-08-03_10-17,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,15,5,0.001,50,RB,781,200,sigmoid,8,Dist,0.0,0.085,884.0,1.0,0.1894,1.284,841.0,0.18600000000000003,1.0908,95000,838.1506142572936,0.185,1.0995,1242.0,0.17,996.9851684570312,0.33000001311302185,0.1752,0.0933,2.052,1.0717,20-08-03_11-08,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,10,3,0.01,10,AD,837,200,sigmoid,8,Dist,0.051,0.046,648.0,0.62,0.0253,1.7822,630.0,0.021,1.6676,90000,735.895433157725,0.11699999999999999,1.137,3137.0,2.2,3954.606689453125,1.2999999523162842,0.5511,0.2041,1.1731,0.7877,20-08-03_21-18,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,10,3,0.001,50,AD,837,200,sigmoid,8,Dist,0.0,0.102,967.0,1.0,0.2391,0.9457,997.0,0.252,0.9119,99999,996.7293786298579,0.252,0.9119,1890.0,0.4,1760.63330078125,0.5799999833106995,0.2027,0.0411,1.4858,1.0384,20-08-03_22-01,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,10,3,0.0001,100,AD,837,200,sigmoid,8,Dist,0.0,0.141,1138.0,1.0,0.3068,0.8767,1097.0,0.28300000000000003,0.8205,5000,969.0893501600792,0.235,0.7918,2466.0,0.76,2557.615234375,0.8399999737739563,0.2653,0.0726,1.4142,0.9973,20-08-03_23-21,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,10,3,0.01,10,RB,837,200,sigmoid,8,Dist,0.049,0.046,651.0,0.81,0.0246,1.7813,631.0,0.011000000000000001,1.6644,15000,759.6527404079175,0.14,1.6164,1047.0,0.12,681.8287353515625,0.2199999988079071,0.0744,0.0068,1.6224,1.1078,20-08-04_00-56,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,10,3,0.001,50,RB,837,200,sigmoid,8,Dist,0.0,0.064,767.0,0.97,0.1538,1.0379,817.0,0.16899999999999998,0.8621,99999,817.2330713642513,0.16899999999999998,0.8621,961.0,0.1,587.887939453125,0.1899999976158142,0.0689,0.0219,1.6342,1.1169,20-08-04_01-43,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,10,3,0.0001,100,RB,837,200,sigmoid,8,Dist,0.0,0.10300000000000001,971.0,0.99,0.2409,0.9078,1002.0,0.25,1.0046,99999,1002.3631476948736,0.25,1.0046,1736.0,0.33,1633.3585205078125,0.5400000214576721,0.2653,0.0616,1.4452,1.0251,20-08-04_02-59,,./Data/MixedPeriods/Utility.csv
lstm_unguided_feaures,100000,2,1,15,5,0.0001,100,RB,781,200,sigmoid,8,Dist,0.0,0.114,1023.0,1.0,0.2516,1.0999,1075.0,0.285,1.0394,99999,1074.9049149065222,0.285,1.0394,2055.0,0.47,1936.3936767578125,0.6399999856948853,0.3542,0.1742,1.9265,1.0022,20-08-04_10-34,,./Data/MixedPeriods/Utility.csv
